"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 30 11:20:15 EDT 2024","Sun Jun 30 11:20:17 EDT 2024","2298","Suite","Test","TestRunner.TestNGRunner","TestRunner.TestNGRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sun Jun 30 11:21:11 EDT 2024","Sun Jun 30 11:21:12 EDT 2024","420","Suite","Test","TestRunner.TestNGRunner","TestRunner.TestNGRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sun Jun 30 11:20:40 EDT 2024","Sun Jun 30 11:20:42 EDT 2024","2377","Suite","Test","TestRunner.TestNGRunner","TestRunner.TestNGRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sun Jun 30 11:20:53 EDT 2024","Sun Jun 30 11:20:56 EDT 2024","2650","Suite","Test","TestRunner.TestNGRunner","TestRunner.TestNGRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sun Jun 30 11:20:56 EDT 2024","Sun Jun 30 11:20:56 EDT 2024","306","Suite","Test","TestRunner.TestNGRunner","TestRunner.TestNGRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sun Jun 30 11:23:26 EDT 2024","Sun Jun 30 11:23:27 EDT 2024","759","Suite","Test","TestRunner.TestNGRunner","TestRunner.TestNGRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sun Jun 30 11:20:20 EDT 2024","Sun Jun 30 11:20:21 EDT 2024","426","Suite","Test","TestRunner.TestNGRunner","TestRunner.TestNGRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sun Jun 30 11:23:07 EDT 2024","Sun Jun 30 11:23:14 EDT 2024","6277","Suite","Test","TestRunner.TestNGRunner","TestRunner.TestNGRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sun Jun 30 11:21:15 EDT 2024","Sun Jun 30 11:21:16 EDT 2024","1481","Suite","Test","TestRunner.TestNGRunner","TestRunner.TestNGRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sun Jun 30 11:20:49 EDT 2024","Sun Jun 30 11:20:50 EDT 2024","1109","Suite","Test","TestRunner.TestNGRunner","TestRunner.TestNGRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sun Jun 30 11:21:02 EDT 2024","Sun Jun 30 11:21:04 EDT 2024","1481","Suite","Test","TestRunner.TestNGRunner","TestRunner.TestNGRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sun Jun 30 11:22:49 EDT 2024","Sun Jun 30 11:22:51 EDT 2024","2573","Suite","Test","TestRunner.TestNGRunner","TestRunner.TestNGRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sun Jun 30 11:23:33 EDT 2024","Sun Jun 30 11:23:36 EDT 2024","2786","Suite","Test","TestRunner.TestNGRunner","TestRunner.TestNGRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sun Jun 30 11:20:44 EDT 2024","Sun Jun 30 11:20:49 EDT 2024","4363","Suite","Test","TestRunner.TestNGRunner","TestRunner.TestNGRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sun Jun 30 11:23:40 EDT 2024","Sun Jun 30 11:23:40 EDT 2024","611","Suite","Test","TestRunner.TestNGRunner","TestRunner.TestNGRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sun Jun 30 11:23:44 EDT 2024","Sun Jun 30 11:23:45 EDT 2024","179","Suite","Test","TestRunner.TestNGRunner","TestRunner.TestNGRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sun Jun 30 11:23:36 EDT 2024","Sun Jun 30 11:23:39 EDT 2024","3559","Suite","Test","TestRunner.TestNGRunner","TestRunner.TestNGRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sun Jun 30 11:20:51 EDT 2024","Sun Jun 30 11:20:53 EDT 2024","2461","Suite","Test","TestRunner.TestNGRunner","TestRunner.TestNGRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sun Jun 30 11:21:16 EDT 2024","Sun Jun 30 11:21:45 EDT 2024","28760","Suite","Test","TestRunner.TestNGRunner","TestRunner.TestNGRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sun Jun 30 11:22:29 EDT 2024","Sun Jun 30 11:22:30 EDT 2024","921","Suite","Test","TestRunner.TestNGRunner","TestRunner.TestNGRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sun Jun 30 11:21:51 EDT 2024","Sun Jun 30 11:22:29 EDT 2024","37597","Suite","Test","TestRunner.TestNGRunner","TestRunner.TestNGRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sun Jun 30 11:23:44 EDT 2024","Sun Jun 30 11:23:44 EDT 2024","393","Suite","Test","TestRunner.TestNGRunner","TestRunner.TestNGRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sun Jun 30 11:23:47 EDT 2024","Sun Jun 30 11:23:47 EDT 2024","275","Suite","Test","TestRunner.TestNGRunner","TestRunner.TestNGRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sun Jun 30 11:23:45 EDT 2024","Sun Jun 30 11:23:45 EDT 2024","97","Suite","Test","TestRunner.TestNGRunner","TestRunner.TestNGRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sun Jun 30 11:20:56 EDT 2024","Sun Jun 30 11:20:57 EDT 2024","895","Suite","Test","TestRunner.TestNGRunner","TestRunner.TestNGRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sun Jun 30 11:23:47 EDT 2024","Sun Jun 30 11:24:39 EDT 2024","51603","Suite","Test","TestRunner.TestNGRunner","TestRunner.TestNGRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sun Jun 30 11:23:47 EDT 2024","Sun Jun 30 11:23:47 EDT 2024","311","Suite","Test","TestRunner.TestNGRunner","TestRunner.TestNGRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sun Jun 30 11:21:08 EDT 2024","Sun Jun 30 11:21:08 EDT 2024","457","Suite","Test","TestRunner.TestNGRunner","TestRunner.TestNGRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sun Jun 30 11:20:21 EDT 2024","Sun Jun 30 11:20:36 EDT 2024","15036","Suite","Test","TestRunner.TestNGRunner","TestRunner.TestNGRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sun Jun 30 11:23:40 EDT 2024","Sun Jun 30 11:23:43 EDT 2024","2909","Suite","Test","TestRunner.TestNGRunner","TestRunner.TestNGRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sun Jun 30 11:21:45 EDT 2024","Sun Jun 30 11:21:45 EDT 2024","152","Suite","Test","TestRunner.TestNGRunner","TestRunner.TestNGRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sun Jun 30 11:23:14 EDT 2024","Sun Jun 30 11:23:14 EDT 2024","721","Suite","Test","TestRunner.TestNGRunner","TestRunner.TestNGRunner","runScenario","Runs Cucumber Scenarios",""
